,id,price,neighbourhood_group_cleansed,latitude,longitude,bathrooms,availability_30,beds,bedrooms,review_scores_value,bed_type,minimum_nights,maximum_nights,availability_365,property_type,is_business_travel_ready,cleaning_fee,room_type,square_feet,guests_included
11691,17454284,$67.00,Friedrichshain-Kreuzberg,52.52303432905221,13.430437821038053,1.0,0,1.0,1.0,9.0,Real Bed,3,1125,21,Apartment,f,,Entire home/apt,,1
20231,26969563,$124.00,Pankow,52.53706561688596,13.410233478841436,1.0,15,4.0,2.0,10.0,Real Bed,1,1125,210,Apartment,f,$45.00,Entire home/apt,,2
1116,1282857,$76.00,Friedrichshain-Kreuzberg,52.490642896079656,13.392539574196212,1.0,17,2.0,1.0,9.0,Pull-out Sofa,2,1125,329,Apartment,f,$35.00,Entire home/apt,431.0,2
5637,8065355,$23.00,Treptow - Köpenick,52.40426060663946,13.57189121009251,1.5,10,2.0,1.0,10.0,Real Bed,2,1125,316,House,f,$15.00,Private room,,1
5085,7568074,$75.00,Mitte,52.53779851134902,13.40260957928249,1.0,0,1.0,1.0,10.0,Real Bed,4,1125,32,Apartment,f,$20.00,Entire home/apt,,1
1757,2370698,$60.00,Friedrichshain-Kreuzberg,52.501421478275006,13.429139045628705,1.5,0,1.0,1.0,9.0,Real Bed,4,90,0,Apartment,f,$14.00,Private room,,2
11486,17189500,$30.00,Pankow,52.53579079488864,13.435278337190232,1.5,0,1.0,1.0,,Real Bed,21,31,0,Apartment,f,,Private room,,1
19454,25857078,$25.00,Mitte,52.53155009611071,13.328786311898474,1.0,0,1.0,1.0,7.0,Real Bed,2,6,3,Apartment,f,$10.00,Private room,,1
21488,28598244,$98.00,Pankow,52.529773901757075,13.408532973251774,1.0,2,1.0,1.0,,Real Bed,4,7,53,Loft,f,,Private room,,1
6353,9179662,$37.00,Neukölln,52.4921942279471,13.427308096380024,1.0,0,1.0,1.0,5.0,Real Bed,14,1125,0,Apartment,f,$50.00,Entire home/apt,,2
21520,28635620,$50.00,Lichtenberg,52.50420691705671,13.489713155864775,1.0,28,2.0,1.0,10.0,Real Bed,1,1125,169,Apartment,f,,Private room,,1
22441,29759465,$22.00,Mitte,52.53708555630814,13.397676346543117,1.0,20,3.0,1.0,,Real Bed,1,1125,20,Condominium,f,,Shared room,,1
22531,29848269,$95.00,Mitte,52.52206407569353,13.4181182630716,1.0,23,1.0,1.0,,Real Bed,5,21,31,Apartment,f,,Entire home/apt,,1
3644,5555097,$29.00,Lichtenberg,52.50452717036459,13.499550654840727,1.0,0,1.0,1.0,,Real Bed,2,1125,0,Apartment,f,,Private room,,1
14350,20317223,$30.00,Mitte,52.558720703561214,13.395660716102656,1.0,0,1.0,1.0,10.0,Real Bed,1,3,0,Apartment,f,$5.00,Private room,,1
12001,17837938,$35.00,Mitte,52.53683401999317,13.395782674898436,1.0,1,1.0,1.0,9.0,Real Bed,3,7,1,Condominium,f,$0.00,Private room,,1
20221,26951005,$30.00,Neukölln,52.47637178315359,13.45534794979636,1.0,0,1.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,,Private room,,1
11185,16704401,$60.00,Neukölln,52.482398778746244,13.444735407694695,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
1696,2253062,$34.00,Pankow,52.53545462355114,13.426250410330448,1.0,22,1.0,1.0,9.0,Real Bed,1,31,74,Apartment,f,$30.00,Private room,,1
2295,3527812,$59.00,Neukölln,52.470232746882466,13.423168106583136,1.0,0,2.0,1.0,9.0,Real Bed,13,1125,0,Apartment,f,,Entire home/apt,,2
14794,20716530,$30.00,Friedrichshain-Kreuzberg,52.523089029781865,13.45457905386481,1.0,0,1.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,$0.00,Private room,,2
14696,20636680,$120.00,Steglitz - Zehlendorf,52.41100637100447,13.103556747971687,1.0,28,2.0,1.0,10.0,Real Bed,4,1125,178,Apartment,f,$40.00,Entire home/apt,,2
5939,8457400,$29.00,Friedrichshain-Kreuzberg,52.50241853174244,13.427797354602664,1.0,0,1.0,1.0,10.0,Real Bed,6,30,0,Apartment,f,,Private room,,1
21414,28498964,$25.00,Mitte,52.541069907505204,13.372774464363316,2.0,1,1.0,1.0,,Real Bed,3,1125,21,Apartment,f,$15.00,Private room,,1
9968,14906952,$27.00,Lichtenberg,52.50706210428872,13.504493744876877,1.0,0,2.0,2.0,9.0,Real Bed,4,1125,6,Apartment,f,$10.00,Entire home/apt,,1
11033,16485543,$30.00,Friedrichshain-Kreuzberg,52.50121853664457,13.421778238068635,1.0,0,2.0,1.0,10.0,Real Bed,3,10,0,Apartment,f,,Private room,,1
3313,5000396,$40.00,Friedrichshain-Kreuzberg,52.50649722256566,13.471336170583696,1.0,0,1.0,1.0,,Real Bed,7,1125,0,Apartment,f,,Entire home/apt,,1
14824,20742516,$64.00,Friedrichshain-Kreuzberg,52.49890922892415,13.413776185672626,1.0,2,1.0,1.0,10.0,Real Bed,2,1125,7,Apartment,f,$29.00,Entire home/apt,,2
19512,25941928,$20.00,Treptow - Köpenick,52.465658130773285,13.489105332653622,1.0,9,1.0,1.0,10.0,Real Bed,1,3,306,Apartment,f,$5.00,Private room,,1
9784,14588206,$250.00,Mitte,52.5006546161883,13.359846989174534,2.0,15,14.0,4.0,9.0,Real Bed,3,1124,229,Loft,f,$160.00,Entire home/apt,,6
9915,14831190,$27.00,Neukölln,52.484621687304994,13.428221738425494,1.0,17,2.0,1.0,9.0,Real Bed,3,1125,341,Apartment,f,$0.00,Private room,,1
215,240169,$31.00,Neukölln,52.47917043761137,13.437874284970373,1.0,0,1.0,1.0,9.0,Real Bed,3,60,0,Apartment,f,$25.00,Private room,215.0,1
1072,1224679,$55.00,Mitte,52.55687900181774,13.34675598679459,1.0,0,1.0,1.0,10.0,Real Bed,28,220,132,Apartment,f,$30.00,Entire home/apt,,2
8682,13072496,$30.00,Mitte,52.54771268909915,13.350629571529813,1.0,0,1.0,1.0,9.0,Real Bed,30,120,284,Apartment,f,$50.00,Entire home/apt,,1
21590,28749519,$69.00,Friedrichshain-Kreuzberg,52.515793504637394,13.459661663113511,1.0,17,3.0,0.0,,Real Bed,1,1125,341,Serviced apartment,f,$19.00,Entire home/apt,,2
7006,10052110,$39.00,Friedrichshain-Kreuzberg,52.487637390071676,13.387582910111508,1.0,0,3.0,1.0,,Real Bed,1,1125,0,Apartment,f,$50.00,Private room,,1
13379,19482358,$85.00,Pankow,52.52890092767398,13.42928242546193,1.0,6,1.0,1.0,9.0,Real Bed,30,1125,36,Apartment,f,$15.00,Private room,,1
8652,13026782,$55.00,Friedrichshain-Kreuzberg,52.523239549576004,13.445893160967744,1.0,29,1.0,1.0,9.0,Real Bed,2,1125,364,Apartment,f,,Private room,,1
13705,19756619,$55.00,Pankow,52.545275247060204,13.423424739742552,1.0,6,1.0,1.0,10.0,Real Bed,3,14,6,Apartment,f,$15.00,Entire home/apt,,1
15384,21216374,$44.00,Pankow,52.551015962941925,13.408126537206831,1.0,23,1.0,1.0,10.0,Real Bed,3,10,155,Apartment,f,$0.00,Private room,,1
25,33043,$62.00,Mitte,52.521417975814856,13.357082298389068,1.0,17,2.0,1.0,9.0,Real Bed,3,1125,343,Apartment,f,$20.00,Entire home/apt,0.0,2
21909,29114780,$75.00,Tempelhof - Schöneberg,52.49461227400714,13.340886686703927,1.0,0,3.0,2.0,,Real Bed,7,40,64,Apartment,f,$30.00,Entire home/apt,,1
10601,16013596,$30.00,Lichtenberg,52.503228078916386,13.489972925509596,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,,Private room,,1
7659,11287461,$80.00,Tempelhof - Schöneberg,52.49103176477757,13.368642024357914,1.0,19,4.0,2.0,9.0,Real Bed,3,1125,351,Apartment,f,$25.00,Entire home/apt,,1
13401,19497505,$30.00,Mitte,52.51809058375422,13.338968019085472,2.0,0,1.0,1.0,10.0,Real Bed,4,1125,0,Apartment,f,$10.00,Private room,,1
5690,8122110,$20.00,Pankow,52.54832278102006,13.443920283594403,1.0,0,3.0,1.0,10.0,Real Bed,4,7,0,Apartment,f,,Private room,,2
9744,14525700,$50.00,Pankow,52.551469082450105,13.422022167251132,1.0,0,1.0,1.0,9.0,Real Bed,1,1125,314,Apartment,f,$20.00,Private room,,1
21674,28846754,$45.00,Steglitz - Zehlendorf,52.46081523639021,13.304999563621848,1.0,8,1.0,0.0,10.0,Real Bed,3,1125,332,Apartment,f,$20.00,Entire home/apt,,1
20988,27955480,$70.00,Friedrichshain-Kreuzberg,52.511096313828475,13.45617635976788,1.0,0,1.0,1.0,10.0,Real Bed,4,1125,0,Apartment,f,$15.00,Entire home/apt,,1
12721,18733372,$30.00,Mitte,52.55159670447992,13.351768261688655,1.5,0,1.0,1.0,10.0,Real Bed,2,1124,0,Apartment,f,,Private room,,1
9171,13786019,$51.00,Mitte,52.552332024930315,13.341797714414106,1.0,0,4.0,3.0,,Real Bed,20,27,0,Apartment,f,,Entire home/apt,,1
10847,16292852,$55.00,Friedrichshain-Kreuzberg,52.49505441030525,13.425488056600509,1.0,0,2.0,2.0,10.0,Real Bed,5,1125,0,Apartment,f,,Entire home/apt,,1
11908,17690903,$40.00,Neukölln,52.469675840128886,13.424843351941295,2.0,0,2.0,1.0,10.0,Real Bed,2,4,0,Apartment,f,$10.00,Private room,,1
630,676575,$20.00,Pankow,52.53599982131156,13.436085006060926,1.0,0,1.0,1.0,9.0,Real Bed,2,16,0,Apartment,f,,Private room,,1
21056,28039295,$90.00,Pankow,52.540699529645465,13.425141844185012,1.0,22,1.0,1.0,10.0,Real Bed,2,12,46,Apartment,f,$35.00,Entire home/apt,,2
8707,13108328,$40.00,Friedrichshain-Kreuzberg,52.49709638471721,13.430168588885081,1.0,0,1.0,1.0,9.0,Real Bed,1,1125,277,Apartment,f,$25.00,Shared room,,2
19831,26486455,$50.00,Mitte,52.534477667030714,13.398945443651376,1.0,0,1.0,1.0,9.0,Real Bed,5,7,0,Apartment,f,$20.00,Entire home/apt,,1
6614,9585301,$150.00,Friedrichshain-Kreuzberg,52.49447875818414,13.436917830022812,1.0,0,6.0,3.0,10.0,Real Bed,1,1125,0,Apartment,f,,Entire home/apt,,1
5243,7700674,$25.00,Mitte,52.5491821507868,13.35114694623163,1.0,1,1.0,1.0,9.0,Real Bed,10,1125,68,Apartment,f,$10.00,Private room,,1
1102,1268990,$45.00,Friedrichshain-Kreuzberg,52.50438550680924,13.421592789454188,1.0,3,1.0,1.0,9.0,Real Bed,3,10,84,Apartment,f,$10.00,Private room,269.0,1
2204,3358398,$40.00,Pankow,52.54233315151661,13.42039570191144,1.0,0,2.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,$20.00,Private room,,1
22319,29625992,$225.00,Reinickendorf,52.626508811946714,13.228816540174494,2.0,0,7.0,3.0,,Real Bed,5,1125,279,Apartment,f,,Entire home/apt,,1
12903,18925029,$25.00,Mitte,52.531236343927326,13.327252772144965,1.0,0,2.0,2.0,8.0,Real Bed,4,1125,0,Apartment,f,$0.00,Entire home/apt,,1
11477,17174267,$23.00,Friedrichshain-Kreuzberg,52.51141479744093,13.461121279503875,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,311,Apartment,f,,Private room,,1
11308,16926322,$34.00,Pankow,52.58231432292235,13.407387700977486,1.0,18,1.0,1.0,10.0,Real Bed,2,35,66,Apartment,f,$20.00,Private room,,1
13767,19823709,$35.00,Neukölln,52.48021718987577,13.433610544101178,1.0,30,2.0,1.0,10.0,Real Bed,1,1125,90,Apartment,f,$20.00,Private room,,1
15064,20923914,$47.00,Mitte,52.547367302756044,13.390054184242706,1.0,0,1.0,1.0,10.0,Real Bed,4,8,2,Apartment,f,$25.00,Private room,,2
12512,18470830,$28.00,Friedrichshain-Kreuzberg,52.49750762620846,13.438513895812047,1.0,0,1.0,1.0,10.0,Real Bed,3,1125,6,Apartment,f,,Private room,,1
22542,29851651,$40.00,Tempelhof - Schöneberg,52.47072420380395,13.323198801741915,1.0,23,1.0,1.0,,Real Bed,1,1125,169,Apartment,f,,Private room,,1
18591,24530335,$189.00,Mitte,52.50662757996921,13.364856892329161,1.0,25,3.0,2.0,,Real Bed,1,1125,334,Apartment,f,$60.00,Entire home/apt,,4
17356,23089239,$120.00,Mitte,52.55342282276017,13.387937043830064,1.0,13,3.0,1.0,9.0,Real Bed,2,1125,306,Apartment,f,$45.00,Entire home/apt,,1
14890,20792512,$69.00,Friedrichshain-Kreuzberg,52.5042655127836,13.446867550431474,1.0,29,2.0,1.0,9.0,Real Bed,2,60,364,Apartment,f,$20.00,Private room,,2
719,766188,$69.00,Pankow,52.532483257420814,13.415084496676805,1.0,0,3.0,1.0,9.0,Real Bed,4,14,0,Apartment,f,$69.00,Entire home/apt,1033.0,1
13839,19895860,$33.00,Tempelhof - Schöneberg,52.497598315332034,13.358894979757462,1.0,0,1.0,1.0,10.0,Real Bed,7,1125,0,Apartment,f,$25.00,Private room,,1
6155,8853934,$110.00,Neukölln,52.493068881278326,13.429334391162234,1.0,0,3.0,3.0,9.0,Real Bed,3,1124,0,Apartment,f,$80.00,Entire home/apt,,1
18950,25041112,$30.00,Tempelhof - Schöneberg,52.4796395966031,13.36156578936877,1.0,0,1.0,1.0,10.0,Real Bed,3,30,0,Apartment,f,$0.00,Private room,,1
4025,6287041,$24.00,Pankow,52.554620370477714,13.469115434708606,1.0,0,2.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,,Private room,,1
8224,12067299,$20.00,Pankow,52.5568164340186,13.43071723531215,2.0,0,1.0,1.0,9.0,Real Bed,3,1125,0,Apartment,f,,Private room,,1
17908,23623112,$84.00,Spandau,52.51355125927572,13.202224437553882,1.0,19,4.0,1.0,10.0,Real Bed,2,1125,305,Apartment,f,$35.00,Entire home/apt,,2
15493,21316369,$60.00,Mitte,52.53626888161353,13.374891000579671,1.0,0,2.0,1.0,10.0,Real Bed,3,60,0,Apartment,f,$40.00,Entire home/apt,,2
16093,21861288,$22.00,Steglitz - Zehlendorf,52.442867286278016,13.29727948177936,1.0,0,1.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,,Entire home/apt,,1
18606,24553963,$169.00,Charlottenburg-Wilm.,52.50343737285361,13.308305369902936,1.0,25,7.0,2.0,9.0,Real Bed,1,1125,175,Apartment,f,$55.00,Entire home/apt,,1
5818,8279802,$16.00,Friedrichshain-Kreuzberg,52.49950239849308,13.467288943794514,1.0,0,1.0,1.0,10.0,Real Bed,7,90,0,Apartment,f,,Private room,,1
11956,17770220,$17.00,Mitte,52.56150529326753,13.33718046433686,1.0,0,1.0,1.0,10.0,Real Bed,4,30,0,Apartment,f,$0.00,Private room,,1
3866,5978444,$39.00,Mitte,52.533687672709895,13.352995453910378,1.0,14,1.0,1.0,10.0,Pull-out Sofa,1,1125,337,Apartment,f,,Private room,,1
2745,4143769,$25.00,Neukölln,52.471646562071705,13.443019084078168,1.0,0,1.0,1.0,10.0,Real Bed,8,1125,0,Apartment,f,,Private room,,2
11867,17659945,$28.00,Pankow,52.53404887906873,13.409680669609315,1.0,0,1.0,0.0,9.0,Real Bed,9,10,35,Apartment,f,$18.00,Private room,,1
10343,15555145,$100.00,Pankow,52.53981231824262,13.425758518840661,1.0,0,2.0,1.0,,Real Bed,7,15,0,Apartment,f,,Entire home/apt,,1
21698,28879435,$290.00,Charlottenburg-Wilm.,52.504112365707606,13.33017661236664,1.0,28,,1.0,,Real Bed,1,1125,243,Boutique hotel,f,,Private room,,2
11950,17749332,$40.00,Neukölln,52.48040137679586,13.428698780753667,1.0,21,1.0,1.0,10.0,Real Bed,3,14,64,Apartment,f,$20.00,Private room,,2
20410,27227889,$13.00,Treptow - Köpenick,52.45681268740016,13.578814090222568,1.0,0,1.0,1.0,10.0,Real Bed,1,33,0,Guest suite,f,,Private room,,1
4214,6558544,$399.00,Tempelhof - Schöneberg,52.50080159839383,13.340501742767312,1.0,0,6.0,3.0,,Real Bed,1,1125,0,Apartment,f,$25.00,Entire home/apt,,1
12096,17957072,$50.00,Mitte,52.52984570208591,13.387835276844573,1.0,0,1.0,1.0,8.0,Real Bed,21,28,28,Apartment,f,$60.00,Entire home/apt,,1
15193,21038831,$112.00,Mitte,52.52422541843186,13.40810440533298,1.0,0,3.0,3.0,9.0,Real Bed,90,1125,279,Apartment,f,$150.00,Entire home/apt,,1
1401,1773412,$30.00,Neukölln,52.486031746686045,13.432292137357885,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,$10.00,Private room,,1
12828,18848814,$42.00,Tempelhof - Schöneberg,52.46815090209947,13.336721356559469,1.0,23,1.0,1.0,10.0,Real Bed,1,5,170,Apartment,f,$0.00,Private room,,1
3253,4889368,$30.00,Friedrichshain-Kreuzberg,52.519865269780816,13.455330780388561,1.0,0,1.0,1.0,8.0,Real Bed,2,4,0,Apartment,f,$20.00,Private room,,2
21003,27976800,$85.00,Neukölln,52.4859482196972,13.450709591944811,1.5,0,4.0,3.0,10.0,Real Bed,4,1125,0,Apartment,f,$35.00,Entire home/apt,,4
19045,25170640,$418.00,Lichtenberg,52.540301222800245,13.482822514476073,1.0,0,2.0,0.0,9.0,Real Bed,2,1125,0,Apartment,f,$25.00,Entire home/apt,,2
2158,3277019,$57.00,Friedrichshain-Kreuzberg,52.52490345921053,13.431030168111613,1.0,0,3.0,2.0,9.0,Real Bed,2,1111,111,Apartment,f,$25.00,Entire home/apt,,2
8578,12895026,$55.00,Pankow,52.543211370142785,13.42547554932739,1.0,0,2.0,1.0,10.0,Real Bed,3,1125,101,Condominium,f,$50.00,Entire home/apt,,1
17058,22741842,$59.00,Neukölln,52.488392355993746,13.408610165548724,1.0,0,1.0,1.0,10.0,Real Bed,7,14,0,Apartment,f,,Private room,,1
19734,26296955,$60.00,Mitte,52.514799229035596,13.424782580965172,1.0,0,1.0,1.0,10.0,Real Bed,7,1125,1,Apartment,f,$12.00,Entire home/apt,,1
7011,10053512,$110.00,Pankow,52.55008943743173,13.409903640554973,1.0,0,2.0,1.0,10.0,Real Bed,6,13,0,Apartment,f,$50.00,Entire home/apt,,2
19376,25762112,$85.00,Treptow - Köpenick,52.49396479610014,13.446242819772785,1.0,0,1.0,0.0,9.0,Real Bed,3,7,0,Apartment,f,,Entire home/apt,,1
10197,15255651,$27.00,Charlottenburg-Wilm.,52.521497865164534,13.303434333079426,2.0,0,1.0,1.0,10.0,Real Bed,3,62,126,Apartment,f,$50.00,Private room,,1
3841,5898361,$40.00,Charlottenburg-Wilm.,52.50828222565614,13.285770380406813,1.0,0,2.0,1.0,9.0,Real Bed,3,20,0,Apartment,f,$20.00,Private room,,1
18199,23942431,$35.00,Steglitz - Zehlendorf,52.44685014828111,13.293036544172852,1.0,20,1.0,0.0,10.0,Real Bed,2,45,290,Apartment,f,$20.00,Private room,,1
11849,17633505,$43.00,Friedrichshain-Kreuzberg,52.52162309154507,13.451085542914829,1.0,14,1.0,1.0,9.0,Real Bed,2,1125,60,Apartment,f,$0.00,Private room,,2
2100,3151195,$23.00,Pankow,52.53890526504559,13.418728386701677,1.0,1,1.0,1.0,10.0,Real Bed,1,1125,44,Apartment,f,,Private room,,1
1673,2197560,$32.00,Lichtenberg,52.50634861806404,13.514429071510731,1.0,0,1.0,0.0,,Real Bed,30,93,28,Apartment,f,$0.00,Entire home/apt,,1
10293,15467074,$26.00,Pankow,52.55209025026828,13.406117789784586,1.0,0,2.0,1.0,9.0,Real Bed,2,30,276,Apartment,f,,Private room,,1
4213,6558529,$74.00,Charlottenburg-Wilm.,52.502459536715314,13.318352433739983,1.0,0,1.0,0.0,,Real Bed,1,1125,0,Apartment,f,,Entire home/apt,,1
7480,10985395,$15.00,Treptow - Köpenick,52.43890668759343,13.550173845792674,1.0,0,2.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Shared room,,1
17932,23646433,$25.00,Treptow - Köpenick,52.44900114432181,13.57106144337641,1.0,0,2.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
14562,20520109,$55.00,Mitte,52.52908281115325,13.327890890912455,1.0,4,2.0,1.0,10.0,Real Bed,2,1125,4,Apartment,f,$0.00,Private room,,3
19349,25703789,$35.00,Pankow,52.54838286524675,13.403262970033019,1.0,6,1.0,1.0,9.0,Real Bed,1,1125,66,Apartment,f,$10.00,Private room,,1
11515,17237876,$30.00,Charlottenburg-Wilm.,52.516253472851886,13.292875128288049,2.0,21,1.0,1.0,9.0,Real Bed,1,21,349,Apartment,f,$5.00,Private room,,1
8547,12815804,$48.00,Treptow - Köpenick,52.49130895133817,13.447377606745164,1.0,0,2.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,,Entire home/apt,,1
17845,23571505,$27.00,Lichtenberg,52.5243171277944,13.480956041865573,1.0,0,2.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,,Private room,,1
14823,20740288,$35.00,Lichtenberg,52.50384335048528,13.478673799272766,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,,Entire home/apt,,1
16923,22594731,$49.00,Steglitz - Zehlendorf,52.412863730726855,13.26206066228282,1.5,25,2.0,1.0,10.0,Real Bed,1,1125,316,House,f,,Private room,,1
16363,22099917,$47.00,Lichtenberg,52.51341323874604,13.49870721779326,1.0,0,2.0,1.0,8.0,Real Bed,7,1125,22,Apartment,f,$10.00,Private room,,2
14609,20578448,$35.00,Mitte,52.541538431465035,13.369003178447368,1.0,0,1.0,1.0,10.0,Real Bed,7,1125,0,Apartment,f,$0.00,Private room,,1
18135,23864602,$70.00,Charlottenburg-Wilm.,52.50335955038437,13.29315068996802,1.0,0,1.0,1.0,,Real Bed,3,7,276,Apartment,f,$50.00,Entire home/apt,,1
18156,23888008,$20.00,Mitte,52.52109697468062,13.331137350461548,1.0,1,3.0,1.0,10.0,Real Bed,1,5,4,Guesthouse,f,$15.00,Private room,,1
9388,14052242,$39.00,Friedrichshain-Kreuzberg,52.508925800349466,13.451355565742487,1.0,15,1.0,1.0,9.0,Real Bed,1,1125,142,Apartment,f,,Private room,,1
10070,15064358,$32.00,Friedrichshain-Kreuzberg,52.50840351935797,13.454871476919804,1.0,18,1.0,1.0,10.0,Real Bed,2,20,18,Apartment,f,$16.00,Private room,,1
10860,16299803,$60.00,Pankow,52.53747718981478,13.424206929415162,1.0,11,2.0,1.0,9.0,Real Bed,1,1125,335,Apartment,f,$30.00,Entire home/apt,,2
18400,24192706,$30.00,Mitte,52.55954735287158,13.386594458640324,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
2005,2891709,$40.00,Pankow,52.53762301615199,13.421349191527396,1.0,2,1.0,1.0,9.0,Real Bed,1,14,2,Apartment,f,$0.00,Private room,,2
15887,21692331,$26.00,Charlottenburg-Wilm.,52.50239905220857,13.302379059860144,1.0,5,1.0,1.0,10.0,Real Bed,1,14,107,Apartment,f,$8.00,Private room,,1
15233,21085310,$99.00,Charlottenburg-Wilm.,52.48994035219301,13.32169819183284,2.0,0,2.0,2.0,,Real Bed,2,1125,0,Apartment,f,$50.00,Entire home/apt,,1
13411,19502175,$42.00,Tempelhof - Schöneberg,52.48103435543342,13.349065899787496,1.0,0,2.0,2.0,9.0,Real Bed,2,1125,0,Apartment,f,$40.00,Entire home/apt,,1
2257,3475556,$450.00,Mitte,52.51131653625775,13.418655020440116,1.5,30,6.0,4.0,9.0,Real Bed,3,1123,88,Apartment,f,$50.00,Entire home/apt,,1
19306,25566800,$80.00,Marzahn - Hellersdorf,52.519068147910616,13.525155064228668,1.0,20,5.0,2.0,,Real Bed,1,1125,354,Serviced apartment,f,,Entire home/apt,,2
5574,8009094,$25.00,Friedrichshain-Kreuzberg,52.52461208798029,13.4523200998558,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
9083,13690842,$31.00,Pankow,52.54586521623517,13.424410780326225,1.0,1,1.0,1.0,9.0,Real Bed,1,14,16,Apartment,f,$10.00,Private room,,1
5355,7795821,$60.00,Pankow,52.549877506999685,13.427009069393561,1.0,0,1.0,1.0,9.0,Real Bed,5,9,0,Apartment,f,$30.00,Private room,,1
6093,8747868,$55.00,Tempelhof - Schöneberg,52.49794382958365,13.350129434991679,1.0,7,1.0,1.0,9.0,Real Bed,2,180,297,Apartment,f,$40.00,Entire home/apt,,1
7935,11654916,$80.00,Steglitz - Zehlendorf,52.434468888035575,13.312389320021493,1.0,30,2.0,1.0,6.0,Real Bed,2,1125,362,Apartment,f,,Entire home/apt,,1
1519,1968638,$55.00,Mitte,52.52230168925824,13.35274982712769,1.0,0,1.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,,Entire home/apt,,1
1378,1714515,$49.00,Tempelhof - Schöneberg,52.47266052324174,13.320261633490901,1.0,0,5.0,3.0,10.0,Real Bed,3,14,8,Apartment,f,$90.00,Entire home/apt,,1
18971,25060711,$20.00,Treptow - Köpenick,52.46395306539826,13.483788295705368,1.0,1,1.0,1.0,10.0,Real Bed,3,30,193,Guest suite,f,$30.00,Private room,,1
15206,21061472,$70.00,Mitte,52.53681387463128,13.379783806971819,1.0,16,1.0,1.0,10.0,Real Bed,2,1125,53,Apartment,f,$30.00,Private room,,1
20115,26808696,$35.00,Pankow,52.55510062541921,13.430264655920274,1.0,14,1.0,1.0,9.0,Real Bed,3,7,112,Apartment,f,$12.00,Private room,,1
13200,19262095,$52.00,Friedrichshain-Kreuzberg,52.492248639343316,13.421901364537973,1.5,0,1.0,1.0,9.0,Futon,3,7,0,Apartment,f,,Private room,,1
20510,27379837,$99.00,Reinickendorf,52.582453734438154,13.29697312504307,2.0,14,2.0,2.0,6.0,Real Bed,2,1125,140,Apartment,f,$49.00,Entire home/apt,,4
5842,8303683,$24.00,Neukölln,52.47733444671421,13.448104830270738,1.0,2,1.0,1.0,10.0,Real Bed,2,1125,2,Apartment,f,$12.00,Private room,,1
7122,10218450,$45.00,Neukölln,52.47580640249554,13.44595320031621,1.0,0,1.0,1.0,4.0,Real Bed,1,1125,0,Apartment,f,,Private room,,1
16211,21960873,$25.00,Friedrichshain-Kreuzberg,52.50695296691498,13.47195444859107,1.0,0,1.0,0.0,10.0,Real Bed,4,5,0,Apartment,f,$10.00,Entire home/apt,,1
12820,18840946,$45.00,Treptow - Köpenick,52.45591076909243,13.577532254026305,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,35,Apartment,f,$25.00,Private room,,1
5832,8288470,$59.00,Pankow,52.55420828092667,13.467009590384604,1.0,0,1.0,0.0,,Real Bed,1,1125,0,Apartment,f,$25.00,Entire home/apt,,1
9821,14663108,$74.00,Tempelhof - Schöneberg,52.50031047973603,13.341803573300666,1.0,0,3.0,2.0,10.0,Real Bed,60,1125,220,Apartment,f,$200.00,Entire home/apt,,2
12718,18730338,$70.00,Mitte,52.534320901167895,13.381505710233492,1.0,0,1.0,1.0,10.0,Real Bed,2,1125,120,Apartment,f,$25.00,Entire home/apt,,1
522,560578,$30.00,Pankow,52.5497481430651,13.405569372998743,2.0,0,3.0,3.0,9.0,Real Bed,1,30,0,Apartment,f,$20.00,Private room,,1
